	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.875	0.5	0.6364	0.4667	15.0
DRINKS#PRICES	1.0	0.5	0.6667	0.5	2.0
DRINKS#QUALITY	0.5	0.6667	0.5714	0.4	5.0
DRINKS#STYLE_OPTIONS	1.0	0.3333	0.5	0.3333	3.0
FOOD#PRICES	0.7143	1.0	0.8333	0.7143	7.0
FOOD#QUALITY	0.8333	0.75	0.7895	0.6522	46.0
FOOD#STYLE_OPTIONS	1.0	0.1429	0.2501	0.1429	7.0
LOCATION#GENERAL	0.25	0.5	0.3333	0.2	5.0
RESTAURANT#GENERAL	0.7273	0.7619	0.7442	0.5926	27.0
RESTAURANT#MISCELLANEOUS	0.5	0.1667	0.25	0.1429	7.0
RESTAURANT#PRICES	1.0	0.2	0.3333	0.2	5.0
SERVICE#GENERAL	0.8571	0.5455	0.6667	0.5	24.0
Micro-AVG	0.7723	0.6	0.6753	0.5098	153.0
Macro-AVG	0.7714	0.5056	0.5479		153
