	precision	recall	f1	accuracy	support
POSITIVE	0.8167	0.8581	0.8369	0.7195	353.0
NEUTRAL	0.8333	0.6818	0.75	0.6	25.0
NEGATIVE	0.7711	0.7452	0.7579	0.6102	254.0
Micro-AVG	0.8	0.8061	0.803	0.6709	632.0
Macro-AVG	0.807	0.7617	0.7816		632
