	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.9268	0.8837	0.9047	0.8261	46.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	3.0
DRINKS#QUALITY	1.0	0.625	0.7692	0.625	8.0
DRINKS#STYLE_OPTIONS	0.8571	1.0	0.9231	0.8571	7.0
FOOD#PRICES	1.0	0.6875	0.8148	0.6875	16.0
FOOD#QUALITY	0.9296	0.88	0.9041	0.825	160.0
FOOD#STYLE_OPTIONS	0.7333	0.5	0.5946	0.4231	26.0
LOCATION#GENERAL	0.6667	0.4	0.5	0.3333	6.0
RESTAURANT#GENERAL	0.8824	0.8571	0.8696	0.7692	78.0
RESTAURANT#MISCELLANEOUS	0.6875	0.6471	0.6667	0.5	22.0
RESTAURANT#PRICES	0.8235	1.0	0.9032	0.8235	17.0
SERVICE#GENERAL	0.9211	0.9333	0.9272	0.8642	81.0
Micro-AVG	0.8985	0.8462	0.8716	0.7723	470.0
Macro-AVG	0.869	0.7845	0.8148		470
