	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.9231	0.75	0.8276	0.7059	17.0
AMBIENCE:NEUTRAL	1.0	1.0	1.0	1.0	1.0
AMBIENCE:POSITIVE	0.7826	0.878	0.8276	0.7059	51.0
FOOD:NEGATIVE	0.8	0.8649	0.8312	0.7111	90.0
FOOD:NEUTRAL	0.7333	0.7333	0.7333	0.5789	19.0
FOOD:POSITIVE	0.944	0.9291	0.9365	0.8806	134.0
PRICE:NEGATIVE	0.9091	0.9091	0.9091	0.8333	24.0
PRICE:NEUTRAL	1.0	1.0	1.0	1.0	2.0
PRICE:POSITIVE	0.8333	1.0	0.9091	0.8333	6.0
GENERAL-IMPRESSION:NEGATIVE	0.8684	0.8462	0.8572	0.75	44.0
GENERAL-IMPRESSION:NEUTRAL	0.6667	0.6667	0.6667	0.5	4.0
GENERAL-IMPRESSION:POSITIVE	0.7931	0.9583	0.8679	0.7667	60.0
SERVICE:NEGATIVE	0.8947	0.8947	0.8947	0.8095	63.0
SERVICE:NEUTRAL	0.0	0.0	0.0	0.0	1.0
SERVICE:POSITIVE	0.9189	0.9189	0.9189	0.85	80.0
Micro-AVG	0.8685	0.8933	0.8807	0.7869	596.0
Macro-AVG	0.8045	0.8233	0.812		596
