	precision	recall	f1	accuracy	support
POSITIVE	0.8047	0.6776	0.7357	0.5819	177.0
NEUTRAL	0.1842	0.6364	0.2857	0.1667	42.0
NEGATIVE	0.7215	0.6264	0.6706	0.5044	113.0
Micro-AVG	0.6816	0.6575	0.6693	0.503	332.0
Macro-AVG	0.5701	0.6468	0.564		332
