	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	1.0	0.8409	0.9136	0.8409	44.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	3.0
DRINKS#QUALITY	1.0	0.6667	0.8	0.6667	9.0
DRINKS#STYLE_OPTIONS	0.75	1.0	0.8571	0.75	8.0
FOOD#PRICES	1.0	0.8667	0.9286	0.8667	15.0
FOOD#QUALITY	0.9569	0.8672	0.9098	0.8346	133.0
FOOD#STYLE_OPTIONS	0.8333	0.8333	0.8333	0.7143	28.0
LOCATION#GENERAL	0.8333	1.0	0.9091	0.8333	6.0
RESTAURANT#GENERAL	0.7927	0.9155	0.8497	0.7386	88.0
RESTAURANT#MISCELLANEOUS	0.5333	0.4706	0.5	0.3333	24.0
RESTAURANT#PRICES	0.875	1.0	0.9333	0.875	16.0
SERVICE#GENERAL	0.9231	0.9114	0.9172	0.8471	85.0
Micro-AVG	0.8911	0.8675	0.8791	0.7843	459.0
Macro-AVG	0.8748	0.8644	0.8626		459
