	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.697	0.5349	0.6053	0.434	53.0
DRINKS#PRICES	1.0	0.6667	0.8	0.6667	3.0
DRINKS#QUALITY	1.0	0.5	0.6667	0.5	8.0
DRINKS#STYLE_OPTIONS	1.0	0.6667	0.8	0.6667	6.0
FOOD#PRICES	0.1	0.0625	0.0769	0.04	25.0
FOOD#QUALITY	0.7339	0.6067	0.6642	0.4973	183.0
FOOD#STYLE_OPTIONS	0.3333	0.1364	0.1935	0.1071	28.0
LOCATION#GENERAL	0.6	0.6	0.6	0.4286	7.0
RESTAURANT#GENERAL	0.4364	0.3429	0.384	0.2376	101.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	17.0
RESTAURANT#PRICES	0.0	0.0	0.0	0.0	16.0
SERVICE#GENERAL	0.5942	0.5467	0.5694	0.3981	103.0
Micro-AVG	0.6183	0.4569	0.5255	0.3564	550.0
Macro-AVG	0.5412	0.3886	0.4467		550
