	precision	recall	f1	accuracy	support
POSITIVE	0.86	0.6825	0.7611	0.6143	140.0
NEUTRAL	0.5556	0.4545	0.5	0.3333	15.0
NEGATIVE	0.7436	0.617	0.6744	0.5088	114.0
Micro-AVG	0.9358	0.7576	0.8373	0.7202	243.0
Macro-AVG	0.7197	0.5847	0.6452		243
