	precision	recall	f1	accuracy	support
POSITIVE	0.7296	0.8116	0.7684	0.624	359.0
NEUTRAL	0.8571	0.375	0.5217	0.3529	17.0
NEGATIVE	0.7164	0.7742	0.7442	0.5926	162.0
Micro-AVG	0.7277	0.7837	0.7546	0.6059	538.0
Macro-AVG	0.7677	0.6536	0.6781		538
