	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.8333	0.7143	0.7692	0.625	8.0
AMBIENCE:NEUTRAL	0	0	0	0	0
AMBIENCE:POSITIVE	0.8	0.6	0.6857	0.5217	23.0
FOOD:NEGATIVE	0.871	0.8182	0.8438	0.7297	37.0
FOOD:NEUTRAL	1.0	0.6667	0.8	0.6667	9.0
FOOD:POSITIVE	0.913	0.8571	0.8842	0.7925	53.0
PRICE:NEGATIVE	0.8889	0.8	0.8421	0.7273	11.0
PRICE:NEUTRAL	0.0	0.0	0.0	0.0	1.0
PRICE:POSITIVE	0.6667	1.0	0.8	0.6667	3.0
GENERAL-IMPRESSION:NEGATIVE	0.9375	0.8333	0.8824	0.7895	19.0
GENERAL-IMPRESSION:NEUTRAL	1.0	1.0	1.0	1.0	1.0
GENERAL-IMPRESSION:POSITIVE	1.0	0.7727	0.8718	0.7727	22.0
SERVICE:NEGATIVE	0.8846	0.8846	0.8846	0.7931	29.0
SERVICE:NEUTRAL	0	0	0	0	0
SERVICE:POSITIVE	0.9032	0.8485	0.875	0.7778	36.0
Micro-AVG	0.8986	0.8052	0.8493	0.7381	252.0
Macro-AVG	0.7132	0.653	0.6759		252
