	precision	recall	f1	accuracy	support
POSITIVE	0.9024	0.881	0.8916	0.8043	138.0
NEUTRAL	0.5	0.4545	0.4762	0.3125	16.0
NEGATIVE	0.632	0.8404	0.7215	0.5643	140.0
Micro-AVG	0.7558	0.8442	0.7975	0.6633	294.0
Macro-AVG	0.6781	0.7253	0.6964		294
