	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.4789	0.85	0.6126	0.4416	77.0
DRINKS#PRICES	0.5	0.6	0.5455	0.375	8.0
DRINKS#QUALITY	0.625	0.625	0.625	0.4545	11.0
DRINKS#STYLE_OPTIONS	0.5	0.6	0.5455	0.375	8.0
FOOD#PRICES	0.7778	0.5	0.6087	0.4375	16.0
FOOD#QUALITY	0.7857	0.8521	0.8176	0.6914	175.0
FOOD#STYLE_OPTIONS	0.2727	0.5455	0.3636	0.2222	54.0
LOCATION#GENERAL	0.15	0.6	0.24	0.1364	22.0
RESTAURANT#GENERAL	0.3497	0.8028	0.4872	0.322	177.0
RESTAURANT#MISCELLANEOUS	0.125	0.0625	0.0833	0.0435	23.0
RESTAURANT#PRICES	0.6316	0.9231	0.75	0.6	20.0
SERVICE#GENERAL	0.7053	0.8933	0.7882	0.6505	103.0
Micro-AVG	0.539	0.7812	0.6379	0.4683	694.0
Macro-AVG	0.4918	0.6545	0.5389		694
