	precision	recall	f1	accuracy	support
POSITIVE	0.9057	0.8108	0.8556	0.7477	321.0
NEUTRAL	0.68	0.7727	0.7234	0.5667	30.0
NEGATIVE	0.9053	0.7356	0.8117	0.683	224.0
Micro-AVG	0.8932	0.7795	0.8325	0.713	575.0
Macro-AVG	0.8303	0.773	0.7969		575
