	precision	recall	f1	accuracy	support
POSITIVE	0.3704	0.3534	0.3617	0.2208	453.0
NEUTRAL	0.5	0.0588	0.1053	0.0556	18.0
NEGATIVE	0.4907	0.4109	0.4473	0.288	184.0
Micro-AVG	0.4053	0.359	0.3807	0.2351	655.0
Macro-AVG	0.4537	0.2744	0.3048		655
