	precision	recall	f1	accuracy	support
POSITIVE	0.2819	0.6325	0.39	0.2422	739.0
NEUTRAL	0.0926	0.2941	0.1408	0.0758	66.0
NEGATIVE	0.3033	0.4961	0.3765	0.2319	276.0
Micro-AVG	0.2756	0.5781	0.3732	0.2294	1081.0
Macro-AVG	0.2259	0.4742	0.3024		1081
