	precision	recall	f1	accuracy	support
POSITIVE	0.7016	0.6905	0.696	0.5337	163.0
NEUTRAL	0.2727	0.2727	0.2727	0.1579	19.0
NEGATIVE	0.6667	0.6809	0.6737	0.5079	126.0
Micro-AVG	0.6667	0.6667	0.6667	0.5	308.0
Macro-AVG	0.547	0.548	0.5475		308
