	precision	recall	f1	accuracy	support
POSITIVE	0.0446	0.0556	0.0495	0.0254	276.0
NEUTRAL	0.0	0.0	0.0	0.0	19.0
NEGATIVE	0.0196	0.0213	0.0204	0.0103	194.0
Micro-AVG	0.0337	0.039	0.0361	0.0184	489.0
Macro-AVG	0.0214	0.0256	0.0233		489
