	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.9167	0.7674	0.8354	0.7174	46.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	3.0
DRINKS#QUALITY	0.875	0.875	0.875	0.7778	9.0
DRINKS#STYLE_OPTIONS	1.0	1.0	1.0	1.0	6.0
FOOD#PRICES	0.8125	0.8125	0.8125	0.6842	19.0
FOOD#QUALITY	0.9041	0.88	0.8919	0.8049	164.0
FOOD#STYLE_OPTIONS	0.6667	0.6364	0.6512	0.4828	29.0
LOCATION#GENERAL	0.5	0.8	0.6154	0.4444	9.0
RESTAURANT#GENERAL	0.9	0.7714	0.8308	0.7105	76.0
RESTAURANT#MISCELLANEOUS	0.6667	0.5882	0.625	0.4545	22.0
RESTAURANT#PRICES	0.8333	0.7143	0.7692	0.625	16.0
SERVICE#GENERAL	0.6321	0.8933	0.7403	0.5877	114.0
Micro-AVG	0.8078	0.8228	0.8152	0.6881	513.0
Macro-AVG	0.8089	0.8115	0.8039		513
