	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.9167	0.6875	0.7857	0.6471	17.0
AMBIENCE:NEUTRAL	1.0	1.0	1.0	1.0	1.0
AMBIENCE:POSITIVE	0.8571	0.4286	0.5714	0.4	45.0
FOOD:NEGATIVE	0.9057	0.6486	0.7559	0.6076	79.0
FOOD:NEUTRAL	1.0	0.6	0.75	0.6	15.0
FOOD:POSITIVE	0.8824	0.5906	0.7075	0.5474	137.0
PRICE:NEGATIVE	0.9286	0.5909	0.7222	0.5652	23.0
PRICE:NEUTRAL	1.0	1.0	1.0	1.0	2.0
PRICE:POSITIVE	1.0	0.6	0.75	0.6	5.0
GENERAL-IMPRESSION:NEGATIVE	0.8966	0.6667	0.7647	0.619	42.0
GENERAL-IMPRESSION:NEUTRAL	1.0	1.0	1.0	1.0	3.0
GENERAL-IMPRESSION:POSITIVE	0.9474	0.75	0.8372	0.72	50.0
SERVICE:NEGATIVE	0.9565	0.7719	0.8544	0.7458	59.0
SERVICE:NEUTRAL	0.0	0.0	0.0	0.0	1.0
SERVICE:POSITIVE	1.0	0.5541	0.713	0.5541	74.0
Micro-AVG	0.9244	0.6274	0.7475	0.5967	553.0
Macro-AVG	0.8861	0.6593	0.7475		553
