	precision	recall	f1	accuracy	support
POSITIVE	0.7931	0.7419	0.7667	0.6216	74.0
NEUTRAL	0.75	0.6	0.6667	0.5	6.0
NEGATIVE	0.6957	0.64	0.6667	0.5	64.0
Micro-AVG	0.75	0.6923	0.72	0.5625	144.0
Macro-AVG	0.7463	0.6606	0.7		144
