	precision	recall	f1	accuracy	support
AMBIENCE	0.2455	0.4576	0.3195	0.1901	142.0
FOOD	0.5637	0.6759	0.6147	0.4438	329.0
GENERAL-IMPRESSION	0.4306	0.6889	0.5299	0.3605	172.0
PRICE	0.4839	0.5172	0.5	0.3333	45.0
SERVICE	0.4444	0.6061	0.5128	0.3448	232.0
Micro-AVG	0.4558	0.6274	0.528	0.3587	920.0
Macro-AVG	0.4336	0.5891	0.4954		920
