	precision	recall	f1	accuracy	support
AMBIENCE	0.4818	0.8983	0.6272	0.4569	116.0
FOOD	0.7761	0.9306	0.8463	0.7336	274.0
GENERAL-IMPRESSION	0.5972	0.9556	0.735	0.5811	148.0
PRICE	0.8387	0.8966	0.8667	0.7647	34.0
SERVICE	0.6667	0.9091	0.7692	0.625	192.0
Micro-AVG	0.6713	0.924	0.7776	0.6361	764.0
Macro-AVG	2.0163	2.7541	2.3066		764
