	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.3958	0.4419	0.4176	0.2639	72.0
DRINKS#PRICES	1.0	0.3333	0.5	0.3333	3.0
DRINKS#QUALITY	0.3333	0.125	0.1818	0.1	10.0
DRINKS#STYLE_OPTIONS	0.5	0.3333	0.4	0.25	8.0
FOOD#PRICES	0.0	0.0	0.0	0.0	21.0
FOOD#QUALITY	0.7143	0.5333	0.6107	0.4396	182.0
FOOD#STYLE_OPTIONS	0.25	0.0455	0.0769	0.04	25.0
LOCATION#GENERAL	0.3333	0.2	0.25	0.1429	7.0
RESTAURANT#GENERAL	0.4138	0.3429	0.375	0.2308	104.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	17.0
RESTAURANT#PRICES	0.5	0.2143	0.3	0.1765	17.0
SERVICE#GENERAL	0.5156	0.44	0.4748	0.3113	106.0
Micro-AVG	0.5357	0.3846	0.4478	0.2885	572.0
Macro-AVG	0.413	0.2508	0.2989		572
