	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.8605	0.8605	0.8605	0.7551	49.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	3.0
DRINKS#QUALITY	0.8	0.5	0.6154	0.4444	9.0
DRINKS#STYLE_OPTIONS	0.75	1.0	0.8571	0.75	8.0
FOOD#PRICES	0.8235	0.875	0.8485	0.7368	19.0
FOOD#QUALITY	0.951	0.9067	0.9283	0.8662	157.0
FOOD#STYLE_OPTIONS	0.7368	0.6364	0.6829	0.5185	27.0
LOCATION#GENERAL	1.0	0.6	0.75	0.6	5.0
RESTAURANT#GENERAL	0.9206	0.8286	0.8722	0.7733	75.0
RESTAURANT#MISCELLANEOUS	0.75	0.5294	0.6207	0.45	20.0
RESTAURANT#PRICES	1.0	0.7143	0.8333	0.7143	14.0
SERVICE#GENERAL	0.9342	0.9467	0.9404	0.8875	80.0
Micro-AVG	0.908	0.8508	0.8785	0.7833	466.0
Macro-AVG	0.8772	0.7831	0.8174		466
