	precision	recall	f1	accuracy	support
AMBIENCE	0.7714	0.9153	0.8372	0.72	75.0
FOOD	0.9021	0.8102	0.8537	0.7447	235.0
GENERAL-IMPRESSION	0.9412	0.8889	0.9143	0.8421	95.0
PRICE	0.8929	0.8621	0.8772	0.7812	32.0
SERVICE	0.9375	0.9091	0.9231	0.8571	140.0
Micro-AVG	0.899	0.8631	0.8807	0.7868	577.0
Macro-AVG	0.889	0.8771	0.8811		577
