	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.9	0.6923	0.7826	0.6429	28.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	2.0
DRINKS#QUALITY	0.6667	0.4	0.5	0.3333	6.0
DRINKS#STYLE_OPTIONS	1.0	0.75	0.8571	0.75	4.0
FOOD#PRICES	1.0	0.1	0.1818	0.1	10.0
FOOD#QUALITY	1.0	0.6548	0.7914	0.6548	84.0
FOOD#STYLE_OPTIONS	0.8333	0.3846	0.5263	0.3571	14.0
LOCATION#GENERAL	1.0	0.6667	0.8	0.6667	3.0
RESTAURANT#GENERAL	0.75	0.8049	0.7765	0.6346	52.0
RESTAURANT#MISCELLANEOUS	0.5	0.6	0.5455	0.375	16.0
RESTAURANT#PRICES	0.4615	0.6667	0.5454	0.375	16.0
SERVICE#GENERAL	0.9211	0.7955	0.8537	0.7447	47.0
Micro-AVG	0.8442	0.6693	0.7466	0.5957	282.0
Macro-AVG	0.836	0.6263	0.68		282
