	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.6667	0.1333	0.2222	0.125	16.0
AMBIENCE:NEUTRAL	0	0	0	0	0
AMBIENCE:POSITIVE	0.8235	0.7778	0.8	0.6667	42.0
FOOD:NEGATIVE	0.7895	0.7895	0.7895	0.6522	69.0
FOOD:NEUTRAL	1.0	0.5833	0.7368	0.5833	12.0
FOOD:POSITIVE	0.9487	0.8409	0.8916	0.8043	92.0
PRICE:NEGATIVE	0.7222	0.65	0.6842	0.52	25.0
PRICE:NEUTRAL	0.0	0.0	0.0	0.0	1.0
PRICE:POSITIVE	0.0	0.0	0.0	0.0	5.0
GENERAL-IMPRESSION:NEGATIVE	0.9655	0.7179	0.8235	0.7	40.0
GENERAL-IMPRESSION:NEUTRAL	0.0	0.0	0.0	0.0	3.0
GENERAL-IMPRESSION:POSITIVE	0.8444	0.7917	0.8172	0.6909	55.0
SERVICE:NEGATIVE	0.7667	0.8519	0.807	0.6765	68.0
SERVICE:NEUTRAL	0	0	0	0	0
SERVICE:POSITIVE	0.9615	0.8065	0.8772	0.7812	64.0
Micro-AVG	0.8642	0.7523	0.8044	0.6728	492.0
Macro-AVG	0.5659	0.4629	0.4966		492
