	precision	recall	f1	accuracy	support
POSITIVE	0.7541	0.7419	0.748	0.5974	77.0
NEUTRAL	0.6	0.6	0.6	0.4286	7.0
NEGATIVE	0.6327	0.62	0.6263	0.4559	68.0
Micro-AVG	0.8783	0.8632	0.8707	0.771	131.0
Macro-AVG	0.6623	0.654	0.6581		131
