	precision	recall	f1	accuracy	support
AMBIENCE	0.8913	0.6949	0.781	0.6406	64.0
FOOD	0.9101	0.7963	0.8494	0.7382	233.0
GENERAL-IMPRESSION	0.9143	0.7111	0.8	0.6667	96.0
PRICE	0.7241	0.7241	0.7241	0.5676	37.0
SERVICE	0.8968	0.8561	0.876	0.7793	145.0
Micro-AVG	0.8935	0.7814	0.8337	0.7148	575.0
Macro-AVG	0.8673	0.7565	0.8061		575
