	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.8421	0.6154	0.7111	0.5517	29.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	2.0
DRINKS#QUALITY	0.6667	0.4	0.5	0.3333	6.0
DRINKS#STYLE_OPTIONS	1.0	0.5	0.6667	0.5	4.0
FOOD#PRICES	0.8	0.4	0.5333	0.3636	11.0
FOOD#QUALITY	0.9062	0.6905	0.7838	0.6444	90.0
FOOD#STYLE_OPTIONS	0.4286	0.2308	0.3	0.1765	17.0
LOCATION#GENERAL	0.6667	0.6667	0.6667	0.5	4.0
RESTAURANT#GENERAL	0.7632	0.7073	0.7342	0.58	50.0
RESTAURANT#MISCELLANEOUS	0.5	0.1	0.1667	0.0909	11.0
RESTAURANT#PRICES	0.75	0.3333	0.4615	0.3	10.0
SERVICE#GENERAL	1.0	0.75	0.8571	0.75	44.0
Micro-AVG	0.8516	0.6175	0.7159	0.5576	278.0
Macro-AVG	0.777	0.5328	0.6151		278
