	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.5758	0.4419	0.5	0.3333	57.0
DRINKS#PRICES	1.0	0.3333	0.5	0.3333	3.0
DRINKS#QUALITY	0.75	0.375	0.5	0.3333	9.0
DRINKS#STYLE_OPTIONS	0.75	0.5	0.6	0.4286	7.0
FOOD#PRICES	0.25	0.0625	0.1	0.0526	19.0
FOOD#QUALITY	0.7611	0.5733	0.654	0.4859	177.0
FOOD#STYLE_OPTIONS	0.2	0.0455	0.0741	0.0385	26.0
LOCATION#GENERAL	0.5	0.2	0.2857	0.1667	6.0
RESTAURANT#GENERAL	0.3247	0.3571	0.3401	0.2049	122.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	18.0
RESTAURANT#PRICES	0.1429	0.0714	0.0952	0.05	20.0
SERVICE#GENERAL	0.6792	0.48	0.5625	0.3913	92.0
Micro-AVG	0.5822	0.4126	0.4829	0.3183	556.0
Macro-AVG	0.4945	0.2867	0.351		556
