	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.7879	0.6047	0.6842	0.52	50.0
DRINKS#PRICES	1.0	0.3333	0.5	0.3333	3.0
DRINKS#QUALITY	0.75	0.375	0.5	0.3333	9.0
DRINKS#STYLE_OPTIONS	1.0	0.6667	0.8	0.6667	6.0
FOOD#PRICES	1.0	0.25	0.4	0.25	16.0
FOOD#QUALITY	0.8761	0.66	0.7529	0.6037	164.0
FOOD#STYLE_OPTIONS	0.4	0.0909	0.1481	0.08	25.0
LOCATION#GENERAL	1.0	0.4	0.5714	0.4	5.0
RESTAURANT#GENERAL	0.7273	0.8	0.7619	0.6154	91.0
RESTAURANT#MISCELLANEOUS	1.0	0.0588	0.1111	0.0588	17.0
RESTAURANT#PRICES	0.7143	0.3571	0.4762	0.3125	16.0
SERVICE#GENERAL	0.9057	0.64	0.75	0.6	80.0
Micro-AVG	0.8257	0.5851	0.6849	0.5207	482.0
Macro-AVG	0.8468	0.4364	0.538		482
