	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	1.0	0.2857	0.4444	0.2857	14.0
DRINKS#PRICES	1.0	0.5	0.6667	0.5	2.0
DRINKS#QUALITY	1.0	0.3333	0.5	0.3333	3.0
DRINKS#STYLE_OPTIONS	0.0	0.0	0.0	0.0	3.0
FOOD#PRICES	0.4286	0.6	0.5	0.3333	9.0
FOOD#QUALITY	0.7895	0.75	0.7692	0.625	48.0
FOOD#STYLE_OPTIONS	0.0	0.0	0.0	0.0	9.0
LOCATION#GENERAL	1.0	0.5	0.6667	0.5	2.0
RESTAURANT#GENERAL	0.5926	0.7619	0.6667	0.5	32.0
RESTAURANT#MISCELLANEOUS	1.0	0.1667	0.2858	0.1667	6.0
RESTAURANT#PRICES	0.6667	0.4	0.5	0.3333	6.0
SERVICE#GENERAL	0.75	0.5455	0.6316	0.4615	26.0
Micro-AVG	0.703	0.5462	0.6148	0.4437	160.0
Macro-AVG	0.6856	0.4036	0.4693		160
