	precision	recall	f1	accuracy	support
POSITIVE	0.7628	0.682	0.7201	0.5627	343.0
NEUTRAL	0.6667	0.1176	0.2	0.1111	18.0
NEGATIVE	0.8558	0.6899	0.7639	0.6181	144.0
Micro-AVG	0.8528	0.7156	0.7782	0.6369	482.0
Macro-AVG	0.7618	0.4965	0.5613		482
