	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.75	0.6977	0.7229	0.566	53.0
DRINKS#PRICES	0.6667	0.6667	0.6667	0.5	4.0
DRINKS#QUALITY	1.0	0.5	0.6667	0.5	8.0
DRINKS#STYLE_OPTIONS	1.0	0.8333	0.9091	0.8333	6.0
FOOD#PRICES	0.8333	0.625	0.7143	0.5556	18.0
FOOD#QUALITY	0.8618	0.7067	0.7766	0.6347	167.0
FOOD#STYLE_OPTIONS	0.4615	0.2727	0.3429	0.2069	29.0
LOCATION#GENERAL	0.5	0.2	0.2857	0.1667	6.0
RESTAURANT#GENERAL	0.7	0.7	0.7	0.5385	91.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	17.0
RESTAURANT#PRICES	0.875	0.5	0.6364	0.4667	15.0
SERVICE#GENERAL	0.8611	0.8267	0.8435	0.7294	85.0
Micro-AVG	0.8011	0.6573	0.7222	0.5651	499.0
Macro-AVG	0.7091	0.5441	0.6054		499
