	precision	recall	f1	accuracy	support
POSITIVE	0.3333	0.3816	0.3558	0.2164	499.0
NEUTRAL	0.0429	0.1765	0.069	0.0357	84.0
NEGATIVE	0.2228	0.3333	0.2671	0.1541	279.0
Micro-AVG	0.477	0.6527	0.5512	0.3804	736.0
Macro-AVG	0.1997	0.2971	0.2306		736
