	precision	recall	f1	accuracy	support
POSITIVE	0.2595	0.5336	0.3491	0.2115	714.0
NEUTRAL	0.046	0.2353	0.0769	0.04	100.0
NEGATIVE	0.2794	0.5891	0.3791	0.2338	325.0
Micro-AVG	0.3518	0.7716	0.4832	0.3186	1039.0
Macro-AVG	0.195	0.4527	0.2684		1039
