	precision	recall	f1	accuracy	support
POSITIVE	0.9364	0.8175	0.8729	0.7744	133.0
NEUTRAL	0.7778	0.6364	0.7	0.5385	13.0
NEGATIVE	0.8889	0.766	0.8229	0.699	103.0
Micro-AVG	0.91	0.7879	0.8446	0.7309	249.0
Macro-AVG	0.8677	0.74	0.7986		249
