	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.7222	0.5	0.5909	0.4194	31.0
DRINKS#PRICES	1.0	0.5	0.6667	0.5	2.0
DRINKS#QUALITY	0.7143	1.0	0.8333	0.7143	7.0
DRINKS#STYLE_OPTIONS	0.5	0.25	0.3333	0.2	5.0
FOOD#PRICES	0.8333	0.5	0.625	0.4545	11.0
FOOD#QUALITY	0.7875	0.75	0.7683	0.6238	101.0
FOOD#STYLE_OPTIONS	1.0	0.3077	0.4706	0.3077	13.0
LOCATION#GENERAL	0.0	0.0	0.0	0.0	5.0
RESTAURANT#GENERAL	0.725	0.7073	0.716	0.5577	52.0
RESTAURANT#MISCELLANEOUS	0.2857	0.2	0.2353	0.1333	15.0
RESTAURANT#PRICES	0.6667	0.2222	0.3333	0.2	10.0
SERVICE#GENERAL	0.7317	0.6818	0.7059	0.5455	55.0
Micro-AVG	0.7346	0.6175	0.671	0.5049	307.0
Macro-AVG	0.6639	0.4683	0.5232		307
