	precision	recall	f1	accuracy	support
POSITIVE	0.697	0.6007	0.6453	0.4763	338.0
NEUTRAL	0.0833	0.0714	0.0769	0.04	25.0
NEGATIVE	0.5098	0.4444	0.4749	0.3114	167.0
Micro-AVG	0.6203	0.5363	0.5753	0.4038	530.0
Macro-AVG	0.43	0.3722	0.399		530
