	precision	recall	f1	accuracy	support
POSITIVE	0.757	0.5724	0.6519	0.4836	335.0
NEUTRAL	0.1613	0.2632	0.2	0.1111	45.0
NEGATIVE	0.7045	0.4882	0.5767	0.4052	153.0
Micro-AVG	0.6877	0.5338	0.601	0.4296	533.0
Macro-AVG	0.5409	0.4413	0.4762		533
