	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.9643	0.6279	0.7606	0.6136	44.0
DRINKS#PRICES	1.0	0.6667	0.8	0.6667	3.0
DRINKS#QUALITY	0.8	0.5	0.6154	0.4444	9.0
DRINKS#STYLE_OPTIONS	1.0	0.6667	0.8	0.6667	6.0
FOOD#PRICES	1.0	0.4375	0.6087	0.4375	16.0
FOOD#QUALITY	0.9292	0.7	0.7985	0.6646	158.0
FOOD#STYLE_OPTIONS	0.8333	0.2273	0.3572	0.2174	23.0
LOCATION#GENERAL	1.0	0.4	0.5714	0.4	5.0
RESTAURANT#GENERAL	0.63	0.9	0.7412	0.5888	107.0
RESTAURANT#MISCELLANEOUS	0.5	0.1176	0.1904	0.1053	19.0
RESTAURANT#PRICES	0.5625	0.6429	0.6	0.4286	21.0
SERVICE#GENERAL	0.9298	0.7067	0.803	0.6709	79.0
Micro-AVG	0.8227	0.6597	0.7322	0.5776	490.0
Macro-AVG	0.8458	0.5494	0.6372		490
