	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.8	0.6667	0.7273	0.5714	14.0
DRINKS#PRICES	0.0	0.0	0.0	0.0	2.0
DRINKS#QUALITY	1.0	0.3333	0.5	0.3333	3.0
DRINKS#STYLE_OPTIONS	0.0	0.0	0.0	0.0	3.0
FOOD#PRICES	0.25	0.2	0.2222	0.125	8.0
FOOD#QUALITY	0.8571	0.8333	0.8451	0.7317	41.0
FOOD#STYLE_OPTIONS	0.0	0.0	0.0	0.0	6.0
LOCATION#GENERAL	0.0	0.0	0.0	0.0	2.0
RESTAURANT#GENERAL	0.9375	0.7143	0.8108	0.6818	22.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	6.0
RESTAURANT#PRICES	0.0	0.0	0.0	0.0	7.0
SERVICE#GENERAL	0.8095	0.7727	0.7907	0.6538	26.0
Micro-AVG	0.809	0.5854	0.6792	0.5143	140.0
Macro-AVG	0.3878	0.2934	0.3247		140
