	precision	recall	f1	accuracy	support
POSITIVE	0.8857	0.7561	0.8158	0.6889	90.0
NEUTRAL	1.0	0.75	0.8571	0.75	8.0
NEGATIVE	0.766	0.766	0.766	0.6207	58.0
Micro-AVG	0.8455	0.7591	0.8	0.6667	156.0
Macro-AVG	0.8839	0.7574	0.813		156
