	precision	recall	f1	accuracy	support
POSITIVE	0.7209	0.7381	0.7294	0.5741	162.0
NEUTRAL	0.8	0.3636	0.5	0.3333	12.0
NEGATIVE	0.6136	0.5745	0.5934	0.4219	128.0
Micro-AVG	0.8063	0.7749	0.7903	0.6533	274.0
Macro-AVG	0.7115	0.5587	0.6076		274
