	precision	recall	f1	accuracy	support
POSITIVE	0.8147	0.7563	0.7844	0.6453	327.0
NEUTRAL	0.2745	0.7368	0.4	0.25	56.0
NEGATIVE	0.7074	0.733	0.72	0.5625	288.0
Micro-AVG	0.718	0.7457	0.7316	0.5768	671.0
Macro-AVG	0.5989	0.742	0.6348		671
