	precision	recall	f1	accuracy	support
AMBIENCE:NEGATIVE	0.65	0.5909	0.619	0.4483	29.0
AMBIENCE:NEUTRAL	0.0	0.0	0.0	0.0	6.0
AMBIENCE:POSITIVE	0.7297	0.75	0.7397	0.587	46.0
FOOD:NEGATIVE	0.7692	0.6579	0.7092	0.5495	91.0
FOOD:NEUTRAL	0.4091	0.6923	0.5143	0.3462	26.0
FOOD:POSITIVE	0.8252	0.7328	0.7763	0.6343	134.0
PRICE:NEGATIVE	0.8421	0.5926	0.6957	0.5333	30.0
PRICE:NEUTRAL	0.1667	1.0	0.2857	0.1667	12.0
PRICE:POSITIVE	1.0	0.5	0.6667	0.5	6.0
GENERAL-IMPRESSION:NEGATIVE	0.6111	0.8462	0.7097	0.55	60.0
GENERAL-IMPRESSION:NEUTRAL	0.2	0.5	0.2857	0.1667	6.0
GENERAL-IMPRESSION:POSITIVE	0.7609	0.7143	0.7368	0.5833	60.0
SERVICE:NEGATIVE	0.7042	0.8772	0.7812	0.641	78.0
SERVICE:NEUTRAL	0.3333	1.0	0.5	0.3333	6.0
SERVICE:POSITIVE	0.8714	0.8472	0.8592	0.7531	81.0
Micro-AVG	0.718	0.7457	0.7316	0.5768	671.0
Macro-AVG	0.5915	0.6868	0.5919		671
