	precision	recall	f1	accuracy	support
AMBIENCE	0.3394	0.9492	0.5	0.3333	168.0
FOOD	0.6997	0.9491	0.8055	0.6743	304.0
GENERAL-IMPRESSION	0.485	0.9	0.6304	0.4602	176.0
PRICE	0.4127	0.8966	0.5652	0.3939	66.0
SERVICE	0.5149	0.9167	0.6594	0.4919	246.0
Micro-AVG	0.5298	0.9297	0.6749	0.5094	960.0
Macro-AVG	1.471	2.767	1.8963		960
