	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.7241	0.4884	0.5833	0.4118	51.0
DRINKS#PRICES	0.2	0.6667	0.3077	0.1818	11.0
DRINKS#QUALITY	0.2308	0.375	0.2857	0.1667	18.0
DRINKS#STYLE_OPTIONS	1.0	0.5	0.6667	0.5	6.0
FOOD#PRICES	0.3125	0.3125	0.3125	0.1852	27.0
FOOD#QUALITY	0.4302	0.5133	0.4681	0.3056	252.0
FOOD#STYLE_OPTIONS	0.5	0.0455	0.0833	0.0435	23.0
LOCATION#GENERAL	1.0	0.4	0.5714	0.4	5.0
RESTAURANT#GENERAL	0.8958	0.6143	0.7288	0.5733	75.0
RESTAURANT#MISCELLANEOUS	1.0	0.1176	0.2105	0.1176	17.0
RESTAURANT#PRICES	1.0	0.1429	0.25	0.1429	14.0
SERVICE#GENERAL	0.4696	0.72	0.5684	0.3971	136.0
Micro-AVG	0.5107	0.5012	0.5059	0.3386	635.0
Macro-AVG	1.9408	1.2241	1.2591		635
