	precision	recall	f1	accuracy	support
POSITIVE	0.4408	0.7072	0.5431	0.3727	499.0
NEUTRAL	0.8333	0.5263	0.6452	0.4762	21.0
NEGATIVE	0.4615	0.6635	0.5444	0.374	369.0
Micro-AVG	0.4557	0.6816	0.5462	0.3757	889.0
Macro-AVG	0.5785	0.6323	0.5776		889
