	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	1.0	0.7143	0.8333	0.7143	14.0
DRINKS#PRICES	1.0	1.0	1.0	1.0	2.0
DRINKS#QUALITY	0.6667	0.6667	0.6667	0.5	4.0
DRINKS#STYLE_OPTIONS	1.0	0.3333	0.5	0.3333	3.0
FOOD#PRICES	0.8	0.8	0.8	0.6667	6.0
FOOD#QUALITY	0.8974	0.875	0.8861	0.7955	44.0
FOOD#STYLE_OPTIONS	0.5714	0.5714	0.5714	0.4	10.0
LOCATION#GENERAL	0.3333	0.5	0.4	0.25	4.0
RESTAURANT#GENERAL	0.7273	0.7619	0.7442	0.5926	27.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	6.0
RESTAURANT#PRICES	0.8	0.8	0.8	0.6667	6.0
SERVICE#GENERAL	0.9524	0.9091	0.9302	0.8696	23.0
Micro-AVG	0.839	0.7615	0.7984	0.6644	149.0
Macro-AVG	0.729	0.661	0.6777		149
