	precision	recall	f1	accuracy	support
POSITIVE	0.9015	0.8345	0.8667	0.7647	323.0
NEUTRAL	0.5667	0.7727	0.6538	0.4857	35.0
NEGATIVE	0.8364	0.8606	0.8483	0.7366	243.0
Micro-AVG	0.8552	0.8422	0.8487	0.7371	601.0
Macro-AVG	0.7682	0.8226	0.7896		601
