	precision	recall	f1	accuracy	support
POSITIVE	0.5248	0.5761	0.5492	0.3786	420.0
NEUTRAL	0.2	0.25	0.2222	0.125	32.0
NEGATIVE	0.4885	0.5161	0.502	0.3351	191.0
Micro-AVG	0.6784	0.7404	0.708	0.548	562.0
Macro-AVG	0.4044	0.4474	0.4245		562
