	precision	recall	f1	accuracy	support
POSITIVE	0.4901	0.777	0.6011	0.4297	519.0
NEUTRAL	1.0	0.2	0.3333	0.2	20.0
NEGATIVE	0.4698	0.6512	0.5458	0.3753	373.0
Micro-AVG	0.4848	0.7031	0.5739	0.4024	912.0
Macro-AVG	0.6533	0.5427	0.4934		912
