	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.8966	0.6047	0.7222	0.5652	46.0
DRINKS#PRICES	1.0	0.6667	0.8	0.6667	3.0
DRINKS#QUALITY	1.0	0.375	0.5455	0.375	8.0
DRINKS#STYLE_OPTIONS	1.0	0.8333	0.9091	0.8333	6.0
FOOD#PRICES	0.7273	0.5	0.5926	0.4211	19.0
FOOD#QUALITY	0.9121	0.5533	0.6888	0.5253	158.0
FOOD#STYLE_OPTIONS	1.0	0.1818	0.3077	0.1818	22.0
LOCATION#GENERAL	1.0	0.4	0.5714	0.4	5.0
RESTAURANT#GENERAL	0.7857	0.7857	0.7857	0.6471	85.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	17.0
RESTAURANT#PRICES	1.0	0.1429	0.25	0.1429	14.0
SERVICE#GENERAL	0.8889	0.8533	0.8707	0.7711	83.0
Micro-AVG	0.8729	0.5921	0.7056	0.5451	466.0
Macro-AVG	0.8509	0.4914	0.587		466
