	precision	recall	f1	accuracy	support
AMBIENCE	0.1256	0.4576	0.1971	0.1093	247.0
FOOD	0.3383	0.4167	0.3734	0.2296	392.0
GENERAL-IMPRESSION	0.1772	0.6222	0.2759	0.16	350.0
PRICE	0.0815	0.3793	0.1341	0.0719	153.0
SERVICE	0.2243	0.447	0.2987	0.1756	336.0
Micro-AVG	0.2033	0.462	0.2824	0.1644	1478.0
Macro-AVG	0.1894	0.4646	0.2558		1478
