	precision	recall	f1	accuracy	support
AMBIENCE	0.2372	0.8644	0.3723	0.2287	223.0
FOOD	0.5789	0.713	0.639	0.4695	328.0
GENERAL-IMPRESSION	0.2405	0.8444	0.3744	0.2303	330.0
PRICE	0.1926	0.8966	0.3171	0.1884	138.0
SERVICE	0.4183	0.8333	0.557	0.386	285.0
Micro-AVG	0.349	0.7928	0.4846	0.3198	1304.0
Macro-AVG	1.0005	2.491	1.3559		1304
