	precision	recall	f1	accuracy	support
POSITIVE	0.2863	0.4459	0.3487	0.2112	625.0
NEUTRAL	0.0852	0.6818	0.1515	0.082	183.0
NEGATIVE	0.172	0.4615	0.2507	0.1433	670.0
Micro-AVG	0.3297	0.749	0.4579	0.2969	1327.0
Macro-AVG	0.1812	0.5297	0.2503		1327
