	precision	recall	f1	accuracy	support
AMBIENCE	0.2233	0.8136	0.3504	0.2124	226.0
FOOD	0.5376	0.662	0.5934	0.4218	339.0
GENERAL-IMPRESSION	0.2278	0.8	0.3547	0.2156	334.0
PRICE	0.1852	0.8621	0.3049	0.1799	139.0
SERVICE	0.403	0.803	0.5367	0.3668	289.0
Micro-AVG	0.3297	0.749	0.4579	0.2969	1327.0
Macro-AVG	0.3154	0.7881	0.428		1327
