	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.9459	0.814	0.875	0.7778	45.0
DRINKS#PRICES	0.75	1.0	0.8571	0.75	4.0
DRINKS#QUALITY	0.6667	0.5	0.5714	0.4	10.0
DRINKS#STYLE_OPTIONS	1.0	0.8333	0.9091	0.8333	6.0
FOOD#PRICES	0.7368	0.875	0.8	0.6667	21.0
FOOD#QUALITY	0.8117	0.8333	0.8224	0.6983	179.0
FOOD#STYLE_OPTIONS	0.7857	0.5	0.6111	0.44	25.0
LOCATION#GENERAL	0.6667	0.4	0.5	0.3333	6.0
RESTAURANT#GENERAL	0.8167	0.7	0.7539	0.6049	81.0
RESTAURANT#MISCELLANEOUS	0.4211	0.4706	0.4445	0.2857	28.0
RESTAURANT#PRICES	0.5385	0.5	0.5185	0.35	20.0
SERVICE#GENERAL	0.92	0.92	0.92	0.8519	81.0
Micro-AVG	0.8117	0.7739	0.7923	0.6561	506.0
Macro-AVG	0.755	0.6955	0.7152		506
