	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.7805	0.7442	0.7619	0.6154	52.0
DRINKS#PRICES	0.0	0.0	0.0	0.0	3.0
DRINKS#QUALITY	0.0	0.0	0.0	0.0	8.0
DRINKS#STYLE_OPTIONS	0.0	0.0	0.0	0.0	6.0
FOOD#PRICES	0.6	0.75	0.6667	0.5	24.0
FOOD#QUALITY	0.864	0.72	0.7855	0.6467	167.0
FOOD#STYLE_OPTIONS	0.8333	0.6818	0.75	0.6	25.0
LOCATION#GENERAL	1.0	0.6	0.75	0.6	5.0
RESTAURANT#GENERAL	0.9048	0.5429	0.6786	0.5135	74.0
RESTAURANT#MISCELLANEOUS	1.0	0.1765	0.3	0.1765	17.0
RESTAURANT#PRICES	1.0	0.2143	0.353	0.2143	14.0
SERVICE#GENERAL	0.8415	0.92	0.879	0.7841	88.0
Micro-AVG	0.8398	0.6597	0.7389	0.5859	483.0
Macro-AVG	0.652	0.4458	0.4937		483
