	precision	recall	f1	accuracy	support
POSITIVE	0.7812	0.8065	0.7937	0.6579	76.0
NEUTRAL	0.75	0.6	0.6667	0.5	6.0
NEGATIVE	0.7708	0.74	0.7551	0.6066	61.0
Micro-AVG	0.7759	0.7692	0.7725	0.6294	143.0
Macro-AVG	0.7673	0.7155	0.7385		143
