	precision	recall	f1	accuracy	support
AMBIENCE#GENERAL	0.8235	0.5385	0.6512	0.4828	29.0
DRINKS#PRICES	1.0	0.5	0.6667	0.5	2.0
DRINKS#QUALITY	0.0	0.0	0.0	0.0	5.0
DRINKS#STYLE_OPTIONS	0.6	0.75	0.6667	0.5	6.0
FOOD#PRICES	1.0	0.2	0.3333	0.2	10.0
FOOD#QUALITY	0.8571	0.2143	0.3429	0.2069	87.0
FOOD#STYLE_OPTIONS	0.1765	0.4615	0.2553	0.1463	41.0
LOCATION#GENERAL	0.6667	0.6667	0.6667	0.5	4.0
RESTAURANT#GENERAL	0.8378	0.7561	0.7949	0.6596	47.0
RESTAURANT#MISCELLANEOUS	0.0	0.0	0.0	0.0	10.0
RESTAURANT#PRICES	0.6667	0.2222	0.3333	0.2	10.0
SERVICE#GENERAL	0.9268	0.8636	0.8941	0.8085	47.0
Micro-AVG	0.7134	0.4661	0.5639	0.3926	298.0
Macro-AVG	1.8888	1.2932	1.4013		298
