	precision	recall	f1	accuracy	support
AMBIENCE	0.7333	0.9322	0.8209	0.6962	79.0
FOOD	0.9269	0.9398	0.9333	0.875	232.0
GENERAL-IMPRESSION	0.9032	0.9333	0.918	0.8485	99.0
PRICE	0.8929	0.8621	0.8772	0.7812	32.0
SERVICE	0.9037	0.9242	0.9139	0.8414	145.0
Micro-AVG	0.8891	0.9297	0.9089	0.833	587.0
Macro-AVG	2.616	2.755	2.678		587
